"Trabajo","Inicio","Fin","Duracion","Comentario","Etiquetas","Descansos","Arreglos","TiempoTotalArreglos","GananciasTotalesArreglos"
"Marez","04/10/2024 18:00","04/10/2024 18:30","0.5","","Promoción","","","",""
"Marez","05/10/2024 13:00","05/10/2024 14:15","1.25","","Ayuda comunitaria","","","",""
"Marez","06/10/2024 09:20","06/10/2024 09:50","0.5","","Ayuda comunitaria","","","",""
"Marez","06/10/2024 17:00","06/10/2024 17:30","0.5","","Desarrollo","","","",""
"Marez","06/10/2024 21:00","06/10/2024 21:30","0.5","","Desarrollo","","","",""
"Marez","07/10/2024 09:05","07/10/2024 09:55","0.83","","Producción YouTube","","","",""
"Marez","07/10/2024 09:55","07/10/2024 11:25","1.5","","Desarrollo","","","",""
"Marez","07/10/2024 14:15","07/10/2024 14:55","0.67","","Desarrollo","","","",""
"Marez","07/10/2024 14:55","07/10/2024 17:30","2.58","","Desarrollo","","","",""
"Marez","08/10/2024 09:10","08/10/2024 11:10","2","","Desarrollo","","","",""
"Marez","08/10/2024 14:15","08/10/2024 14:40","0.42","","Desarrollo","","","",""
"Marez","08/10/2024 15:10","08/10/2024 16:40","1.5","","Producción YouTube","","","",""
"Marez","08/10/2024 16:55","08/10/2024 17:10","0.25","","Ayuda comunitaria","","","",""
"Marez","09/10/2024 09:10","09/10/2024 09:45","0.58","","Análisis/Crecimiento","","","",""
"Marez","09/10/2024 09:45","09/10/2024 11:30","1.75","","Producción YouTube","","","",""
"Marez","09/10/2024 11:30","09/10/2024 12:25","0.92","","","","","",""
"Marez","09/10/2024 13:20","09/10/2024 15:00","1.67","","Producción YouTube","","","",""
"Marez","09/10/2024 15:25","09/10/2024 16:15","0.83","","Producción YouTube","","","",""
"Marez","09/10/2024 16:15","09/10/2024 16:35","0.33","","Desarrollo","","","",""
"Marez","10/10/2024 09:00","10/10/2024 09:45","0.75","","Promoción","","","",""
"Marez","10/10/2024 09:45","10/10/2024 11:45","2","","Producción YouTube","","","",""
"Marez","10/10/2024 13:30","10/10/2024 15:30","2","","Producción YouTube","","","",""
"Marez","10/10/2024 15:45","10/10/2024 16:45","1","","Producción YouTube","","","",""
"Marez","10/10/2024 16:55","10/10/2024 17:05","0.17","","Ayuda comunitaria","","","",""
"Marez","10/10/2024 21:00","10/10/2024 22:00","1","","Análisis/Crecimiento","","","",""
"Marez","11/10/2024 09:00","11/10/2024 10:15","1.25","","Producción YouTube","","","",""
"Marez","11/10/2024 10:15","11/10/2024 11:25","1.17","","Producción YouTube","","","",""
"Marez","11/10/2024 11:35","11/10/2024 11:50","0.25","","Ayuda comunitaria","","","",""
"Marez","11/10/2024 11:50","11/10/2024 12:25","0.58","","Patrocinadores","","","",""
"Marez","11/10/2024 12:35","11/10/2024 12:55","0.33","","Producción YouTube","","","",""
"Marez","11/10/2024 15:55","11/10/2024 16:25","0.5","","Ayuda comunitaria","","","",""
"Marez","11/10/2024 16:30","11/10/2024 17:15","0.75","","Análisis/Crecimiento","","","",""
"Marez","12/10/2024 13:45","12/10/2024 15:15","1.5","","Análisis/Crecimiento","","","",""
"Marez","13/10/2024 10:00","13/10/2024 10:35","0.58","","Ayuda comunitaria","","","",""
"Marez","13/10/2024 16:30","13/10/2024 17:30","1","","Análisis/Crecimiento","","","",""
"Marez","13/10/2024 19:55","13/10/2024 20:35","0.67","","","","","",""
"Marez","14/10/2024 08:45","14/10/2024 09:40","0.92","","Producción YouTube","","","",""
"Marez","14/10/2024 11:15","14/10/2024 11:45","0.5","","Administración","","","",""
"Marez","14/10/2024 11:45","14/10/2024 12:15","0.5","","Curso Flutter/Firebase","","","",""
"Marez","14/10/2024 12:45","14/10/2024 14:00","1.25","","Curso Flutter/Firebase","","","",""
"Marez","14/10/2024 14:15","14/10/2024 14:25","0.17","","Curso Flutter/Firebase","","","",""
"Marez","14/10/2024 14:40","14/10/2024 15:50","1.17","","Producción YouTube","","","",""
"Marez","14/10/2024 15:55","14/10/2024 16:15","0.33","","Ayuda comunitaria","","","",""
"Marez","14/10/2024 16:20","14/10/2024 17:25","1.08","","Desarrollo","","","",""
"Marez","14/10/2024 20:40","14/10/2024 21:20","0.67","","Producción YouTube","","","",""
"Marez","15/10/2024 09:05","15/10/2024 12:45","3.67","","Curso Flutter/Firebase","","","",""
"Marez","15/10/2024 14:15","15/10/2024 16:00","1.75","","Curso Flutter/Firebase","","","",""
"Marez","16/10/2024 10:30","16/10/2024 11:00","0.5","","Ayuda comunitaria","","","",""
"Marez","16/10/2024 13:20","16/10/2024 14:10","0.83","","Curso Flutter/Firebase","","","",""
"Marez","16/10/2024 16:00","16/10/2024 17:10","1.17","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 09:00","17/10/2024 10:15","1.25","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 10:30","17/10/2024 11:50","1.33","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 12:45","17/10/2024 13:40","0.92","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 13:45","17/10/2024 14:15","0.5","","Blogging","","","",""
"Marez","17/10/2024 15:00","17/10/2024 15:10","0.17","","Curso Flutter/Firebase","","","",""
"Marez","17/10/2024 16:00","17/10/2024 17:00","1","","Curso Flutter/Firebase","","","",""
"Marez","18/10/2024 09:00","18/10/2024 10:50","1.83","","Curso Flutter/Firebase","","","",""
"Marez","18/10/2024 11:00","18/10/2024 12:00","1","","Curso Flutter/Firebase","","","",""
"Marez","18/10/2024 12:40","18/10/2024 13:30","0.83","","","","","",""
"Marez","18/10/2024 13:40","18/10/2024 13:55","0.25","","","","","",""
"Marez","21/10/2024 09:40","21/10/2024 10:15","0.58","","Producción YouTube","","","",""
"Marez","21/10/2024 11:00","21/10/2024 13:05","2.08","","Curso Flutter/Firebase","","","",""
"Marez","21/10/2024 14:30","21/10/2024 14:50","0.33","","Curso Flutter/Firebase","","","",""
"Marez","21/10/2024 14:50","21/10/2024 15:30","0.67","","Curso Flutter/Firebase","","","",""
"Marez","21/10/2024 15:40","21/10/2024 16:10","0.5","","Curso Flutter/Firebase","","","",""
"Marez","21/10/2024 16:45","21/10/2024 17:25","0.67","","Curso Flutter/Firebase","","","",""
"Marez","22/10/2024 08:55","22/10/2024 09:00","0.08","","Ayuda comunitaria","","","",""
"Marez","22/10/2024 09:00","22/10/2024 10:50","1.83","","Blogging","","","",""
"Marez","22/10/2024 10:50","22/10/2024 11:15","0.42","","","","","",""
"Marez","22/10/2024 14:00","22/10/2024 14:15","0.25","","Administración","","","",""
"Marez","22/10/2024 14:15","22/10/2024 14:30","0.25","","Administración","","","",""
"Marez","22/10/2024 14:30","22/10/2024 16:10","1.67","","Blogging","","","",""
"Marez","23/10/2024 08:30","23/10/2024 10:20","1.83","","Curso Flutter/Firebase","","","",""
"Marez","23/10/2024 11:40","23/10/2024 12:20","0.67","","Curso Flutter/Firebase","","","",""
"Marez","23/10/2024 13:00","23/10/2024 14:00","1","","Curso Flutter/Firebase","","","",""
"Marez","23/10/2024 14:00","23/10/2024 16:10","2.17","","Curso Flutter/Firebase","","","",""
"Marez","24/10/2024 09:20","24/10/2024 12:05","2.75","","Curso Flutter/Firebase","","","",""
"Marez","24/10/2024 13:45","24/10/2024 15:00","1.25","","Blogging","","","",""
"Marez","24/10/2024 15:20","24/10/2024 15:50","0.5","","Blogging","","","",""
"Marez","24/10/2024 15:50","24/10/2024 16:10","0.33","","Ayuda comunitaria","","","",""
"Marez","24/10/2024 16:20","24/10/2024 16:50","0.5","","Curso Flutter/Firebase","","","",""
"Marez","24/10/2024 20:35","24/10/2024 21:15","0.67","","Curso Flutter/Firebase","","","",""
"Marez","25/10/2024 16:45","25/10/2024 17:20","0.58","","Ayuda comunitaria","","","",""
"Marez","25/10/2024 17:55","25/10/2024 18:15","0.33","","Curso Flutter/Firebase","","","",""
"Marez","26/10/2024 10:15","26/10/2024 11:15","1","","Curso Flutter/Firebase","","","",""
"Marez","26/10/2024 20:30","26/10/2024 21:00","0.5","","Ayuda comunitaria","","","",""
"Marez","27/10/2024 20:25","27/10/2024 20:35","0.17","","Ayuda comunitaria","","","",""
"Marez","27/10/2024 20:35","27/10/2024 21:55","1.33","","Producción YouTube","","","",""
"Marez","28/10/2024 08:55","28/10/2024 09:10","0.25","","Producción YouTube","","","",""
"Marez","28/10/2024 09:10","28/10/2024 10:35","1.42","","Curso Flutter/Firebase","","","",""
"Marez","28/10/2024 10:40","28/10/2024 12:20","1.67","","Curso Flutter/Firebase","","","",""
"Marez","28/10/2024 13:15","28/10/2024 14:40","1.42","","Curso Flutter/Firebase","","","",""
"Marez","28/10/2024 15:15","28/10/2024 16:30","1.25","","Curso Flutter/Firebase","","","",""
"Marez","28/10/2024 21:00","28/10/2024 22:00","1","","Análisis/Crecimiento","","","",""
"Marez","29/10/2024 09:00","29/10/2024 10:55","1.92","","Curso Flutter/Firebase","","","",""
"Marez","29/10/2024 11:00","29/10/2024 11:50","0.83","","Curso Flutter/Firebase","","","",""
"Marez","29/10/2024 13:10","29/10/2024 13:45","0.58","","Administración","","","",""
"Marez","29/10/2024 14:10","29/10/2024 14:45","0.58","","Desarrollo","","","",""
"Marez","29/10/2024 14:50","29/10/2024 15:05","0.25","","Ayuda comunitaria","","","",""
"Marez","29/10/2024 15:05","29/10/2024 15:20","0.25","","Ayuda comunitaria","","","",""
"Marez","29/10/2024 15:45","29/10/2024 16:00","0.25","","Curso Flutter/Firebase","","","",""
"Marez","29/10/2024 16:00","29/10/2024 16:45","0.75","","Análisis/Crecimiento","","","",""
"Marez","29/10/2024 20:20","29/10/2024 21:20","1","","Ayuda comunitaria","","","",""
"Marez","30/10/2024 09:05","30/10/2024 11:05","2","","Producción YouTube","","","",""
"Marez","30/10/2024 11:05","30/10/2024 12:30","1.42","","Producción YouTube","","","",""
"Marez","30/10/2024 14:00","30/10/2024 15:35","1.58","","Producción YouTube","","","",""
"Marez","30/10/2024 15:35","30/10/2024 16:30","0.92","","Producción YouTube","","","",""
"Marez","31/10/2024 09:00","31/10/2024 10:35","1.58","","Producción YouTube","","","",""
"Marez","31/10/2024 13:00","31/10/2024 13:50","0.83","","Producción YouTube","","","",""
"Marez","31/10/2024 13:50","31/10/2024 14:05","0.25","","Ayuda comunitaria","","","",""
"Marez","31/10/2024 14:05","31/10/2024 14:30","0.42","","Análisis/Crecimiento","","","",""
"Marez","31/10/2024 15:00","31/10/2024 15:10","0.17","","Producción YouTube","","","",""
"Marez","01/11/2024 08:50","01/11/2024 09:20","0.5","","","","","",""
"Marez","01/11/2024 09:20","01/11/2024 11:35","2.25","","","","","",""
"Marez","01/11/2024 12:45","01/11/2024 14:05","1.33","","","","","",""
"Marez","01/11/2024 15:30","01/11/2024 17:00","1.5","","","","","",""
"Marez","02/11/2024 11:00","02/11/2024 11:20","0.33","","Producción YouTube","","","",""
"Marez","03/11/2024 15:00","03/11/2024 15:55","0.92","","Desarrollo","","","",""
"Marez","03/11/2024 16:05","03/11/2024 17:05","1","","Desarrollo","","","",""
"Marez","03/11/2024 20:15","03/11/2024 21:15","1","","Desarrollo","","","",""
"Marez","04/11/2024 08:15","04/11/2024 08:45","0.5","","Producción YouTube","","","",""
"Marez","04/11/2024 08:45","04/11/2024 09:15","0.5","","Ayuda comunitaria","","","",""
"Marez","04/11/2024 15:15","04/11/2024 16:45","1.5","","","","","",""
"Marez","05/11/2024 14:30","05/11/2024 15:30","1","","","","","",""
"Marez","12/11/2024 21:30","12/11/2024 22:05","0.58","","Ayuda comunitaria","","","",""
"Marez","20/11/2024 16:30","20/11/2024 16:45","0.25","","Análisis/Crecimiento","","","",""
"Marez","20/11/2024 16:45","20/11/2024 17:25","0.67","","Ayuda comunitaria","","","",""
"Marez","21/11/2024 05:20","21/11/2024 06:20","1","","Producción YouTube","","","",""
"Marez","21/11/2024 09:00","21/11/2024 10:40","1.67","","Producción YouTube","","","",""
"Marez","21/11/2024 10:55","21/11/2024 12:40","1.75","","Producción YouTube","","","",""
"Marez","21/11/2024 13:20","21/11/2024 14:30","1.17","","Producción YouTube","","","",""
"Marez","21/11/2024 14:35","21/11/2024 14:55","0.33","","Ayuda comunitaria","","","",""
"Marez","22/11/2024 08:55","22/11/2024 10:50","1.92","","Producción YouTube","","","",""
"Marez","22/11/2024 13:35","22/11/2024 13:55","0.33","","Ayuda comunitaria","","","",""
"Marez","22/11/2024 15:15","22/11/2024 15:45","0.5","","Producción YouTube","","","",""
"Marez","23/11/2024 14:10","23/11/2024 14:15","0.08","","","","","",""
"Marez","23/11/2024 22:10","23/11/2024 22:55","0.75","","Análisis/Crecimiento","","","",""
"Marez","23/11/2024 23:00","24/11/2024 02:00","3","","Producción YouTube","","","",""
"Marez","25/11/2024 09:15","25/11/2024 10:15","1","","Análisis/Crecimiento","","","",""
"Marez","25/11/2024 10:15","25/11/2024 11:15","1","","Análisis/Crecimiento","","","",""
"Marez","25/11/2024 11:50","25/11/2024 13:10","1.33","","Producción YouTube","","","",""
"Marez","25/11/2024 14:05","25/11/2024 14:15","0.17","","Ayuda comunitaria","","","",""
"Marez","25/11/2024 14:15","25/11/2024 14:25","0.17","","Desarrollo","","","",""
"Marez","25/11/2024 14:30","25/11/2024 15:35","1.08","","Desarrollo","","","",""
"Marez","25/11/2024 15:40","25/11/2024 16:55","1.25","","Producción YouTube","","","",""
"Marez","25/11/2024 20:30","25/11/2024 20:50","0.33","","Ayuda comunitaria","","","",""
"Marez","26/11/2024 09:00","26/11/2024 10:05","1.08","","Configurar página web","","","",""
"Marez","26/11/2024 10:05","26/11/2024 10:30","0.42","","Ayuda comunitaria","","","",""
"Marez","26/11/2024 10:40","26/11/2024 12:00","1.33","","Producción YouTube","","","",""
"Marez","26/11/2024 13:20","26/11/2024 13:40","0.33","","Desarrollo","","","",""
"Marez","26/11/2024 13:40","26/11/2024 14:40","1","","","","","",""
"Marez","26/11/2024 15:10","26/11/2024 15:55","0.75","","Producción YouTube","","","",""
"Marez","26/11/2024 15:55","26/11/2024 16:15","0.33","","Desarrollo","","","",""
"Marez","27/11/2024 08:00","27/11/2024 08:40","0.67","","Producción YouTube","","","",""
"Marez","27/11/2024 08:40","27/11/2024 09:20","0.67","","Blogging","","","",""
"Marez","27/11/2024 11:45","27/11/2024 12:25","0.67","","Producción YouTube","","","",""
"Marez","27/11/2024 13:25","27/11/2024 15:40","2.25","","Producción YouTube","","","",""
"Marez","27/11/2024 15:45","27/11/2024 17:10","1.42","","Blogging","","","",""
"Marez","27/11/2024 21:00","27/11/2024 22:30","1.5","","Blogging","","","",""
"Marez","28/11/2024 08:25","28/11/2024 09:55","1.5","","Producción YouTube","","","",""
"Marez","28/11/2024 10:55","28/11/2024 12:15","1.33","","Producción YouTube","","","",""
"Marez","28/11/2024 16:00","28/11/2024 17:30","1.5","","Desarrollo","","","",""
"Marez","28/11/2024 21:30","28/11/2024 22:20","0.83","","","","","",""
"Marez","29/11/2024 09:10","29/11/2024 09:35","0.42","","Ayuda comunitaria","","","",""
"Marez","29/11/2024 09:35","29/11/2024 10:10","0.58","","Producción YouTube","","","",""
"Marez","02/12/2024 09:00","02/12/2024 09:30","0.5","","Producción YouTube","","","",""
"Marez","02/12/2024 09:30","02/12/2024 09:40","0.17","","Ayuda comunitaria","","","",""
"Marez","02/12/2024 09:40","02/12/2024 10:05","0.42","","Análisis/Crecimiento","","","",""
"Marez","02/12/2024 10:05","02/12/2024 10:30","0.42","","Análisis/Crecimiento","","","",""
"Marez","02/12/2024 10:30","02/12/2024 11:45","1.25","","Blogging","","","",""
"Marez","02/12/2024 13:30","02/12/2024 14:55","1.42","","Desarrollo","","","",""
"Marez","02/12/2024 15:40","02/12/2024 16:40","1","","Desarrollo","","","",""
"Marez","02/12/2024 16:45","02/12/2024 17:05","0.33","","Clientes potenciales","","","",""
"Marez","03/12/2024 09:05","03/12/2024 09:25","0.33","","Ayuda comunitaria","","","",""
"Marez","03/12/2024 09:25","03/12/2024 09:40","0.25","","Clientes potenciales","","","",""
"Marez","03/12/2024 09:45","03/12/2024 10:40","0.92","","Desarrollo","","","",""
"Marez","03/12/2024 13:55","03/12/2024 15:00","1.08","","Blogging","","","",""
"Marez","03/12/2024 15:00","03/12/2024 15:30","0.5","","Blogging","","","",""
"Marez","03/12/2024 15:45","03/12/2024 16:30","0.75","","Clientes potenciales","","","",""
"Marez","04/12/2024 08:30","04/12/2024 09:00","0.5","","Configurar página web","","","",""
"Marez","04/12/2024 09:30","04/12/2024 12:30","3","","Configurar página web","","","",""
"Marez","04/12/2024 14:45","04/12/2024 16:50","2.08","","Configurar página web","","","",""
"Marez","04/12/2024 16:50","04/12/2024 17:05","0.25","","Ayuda comunitaria","","","",""
"Marez","04/12/2024 17:05","04/12/2024 17:35","0.5","","Configurar página web","","","",""
"Marez","04/12/2024 20:20","04/12/2024 21:40","1.33","","Configurar página web","","","",""
"Marez","05/12/2024 05:20","05/12/2024 07:15","1.92","","Configurar página web","","","",""
"Marez","05/12/2024 09:00","05/12/2024 11:40","2.67","","Configurar página web","","","",""
"Marez","05/12/2024 19:15","05/12/2024 19:30","0.25","","Blogging","","","",""
"Marez","05/12/2024 20:00","05/12/2024 20:45","0.75","","Producción YouTube","","","",""
"Marez","05/12/2024 20:45","05/12/2024 21:10","0.42","","Ayuda comunitaria","","","",""
"Marez","06/12/2024 09:10","06/12/2024 12:10","3","","Configurar página web","","","",""
"Marez","06/12/2024 13:25","06/12/2024 15:20","1.92","","Configurar página web","","","",""
"Marez","06/12/2024 15:45","06/12/2024 17:00","1.25","","Configurar página web","","","",""
"Marez","06/12/2024 17:15","06/12/2024 17:50","0.58","","Configurar página web","","","",""
"Marez","06/12/2024 20:10","06/12/2024 21:10","1","","Ayuda comunitaria","","","",""
"Marez","06/12/2024 21:10","06/12/2024 22:05","0.92","","Configurar página web","","","",""
"Marez","08/12/2024 14:35","08/12/2024 17:10","2.58","","Configurar página web","","","",""
"Marez","08/12/2024 20:40","08/12/2024 23:00","2.33","","Configurar página web","","","",""
"Marez","09/12/2024 09:05","09/12/2024 11:25","2.33","","Producción YouTube","","","",""
"Marez","09/12/2024 11:40","09/12/2024 11:55","0.25","","Producción YouTube","","","",""
"Marez","09/12/2024 11:55","09/12/2024 12:10","0.25","","Ayuda comunitaria","","","",""
"Marez","09/12/2024 13:05","09/12/2024 14:45","1.67","","Producción YouTube","","","",""
"Marez","09/12/2024 14:45","09/12/2024 15:05","0.33","","Blogging","","","",""
"Marez","09/12/2024 15:45","09/12/2024 17:00","1.25","","Blogging","","","",""
"Marez","09/12/2024 20:30","09/12/2024 20:50","0.33","","Configurar página web","","","",""
"Marez","10/12/2024 09:00","10/12/2024 12:25","3.42","","Producción YouTube","","","",""
"Marez","10/12/2024 13:30","10/12/2024 13:50","0.33","","Producción YouTube","","","",""
"Marez","10/12/2024 14:05","10/12/2024 15:10","1.08","","Producción YouTube","","","",""
"Marez","10/12/2024 16:00","10/12/2024 16:45","0.75","","Producción YouTube","","","",""
"Marez","10/12/2024 16:50","10/12/2024 17:35","0.75","","Blogging","","","",""
"Marez","10/12/2024 20:20","10/12/2024 22:20","2","","Configurar página web","","","",""
"Marez","11/12/2024 09:00","11/12/2024 09:10","0.17","","Ayuda comunitaria","","","",""
"Marez","11/12/2024 09:10","11/12/2024 09:25","0.25","","Ayuda comunitaria","","","",""
"Marez","11/12/2024 09:25","11/12/2024 12:30","3.08","","Producción YouTube","","","",""
"Marez","11/12/2024 13:15","11/12/2024 16:30","3.25","","Producción YouTube","","","",""
"Marez","12/12/2024 08:55","12/12/2024 09:05","0.17","","Ayuda comunitaria","","","",""
"Marez","12/12/2024 09:05","12/12/2024 11:25","2.33","","Producción YouTube","","","",""
"Marez","12/12/2024 11:35","12/12/2024 12:40","1.08","","Producción YouTube","","","",""
"Marez","12/12/2024 13:20","12/12/2024 15:10","1.83","","Producción YouTube","","","",""
"Marez","12/12/2024 15:55","12/12/2024 16:20","0.42","","Producción YouTube","","","",""
"Marez","12/12/2024 20:45","12/12/2024 22:00","1.25","","Configurar página web","","","",""
"Marez","13/12/2024 09:00","13/12/2024 11:45","2.75","","Producción YouTube","","","",""
"Marez","13/12/2024 12:25","13/12/2024 12:45","0.33","","Producción YouTube","","","",""
"Marez","13/12/2024 12:45","13/12/2024 13:50","1.08","","Blogging","","","",""
"Marez","13/12/2024 15:10","13/12/2024 15:45","0.58","","Blogging","","","",""
"Marez","14/12/2024 17:35","14/12/2024 17:55","0.33","","","","","",""
"Marez","14/12/2024 21:00","14/12/2024 23:00","2","","Blogging","","","",""
"Marez","16/12/2024 09:00","16/12/2024 11:25","2.42","","Blogging","","","",""
"Marez","16/12/2024 11:35","16/12/2024 12:45","1.17","","Blogging","","","",""
"Marez","16/12/2024 13:30","16/12/2024 14:00","0.5","","Blogging","","","",""
"Marez","16/12/2024 14:05","16/12/2024 14:55","0.83","","Promoción","","","",""
"Marez","16/12/2024 15:15","16/12/2024 16:55","1.67","","Configurar página web","","","",""
"Marez","16/12/2024 16:55","16/12/2024 17:15","0.33","","Análisis/Crecimiento","","","",""
"Marez","16/12/2024 21:00","16/12/2024 22:30","1.5","","Configurar página web","","","",""
"Marez","17/12/2024 09:15","17/12/2024 10:15","1","","Configurar página web","","","",""
"Marez","17/12/2024 10:20","17/12/2024 12:25","2.08","","Configurar página web","","","",""
"Marez","17/12/2024 15:15","17/12/2024 16:15","1","","Configurar página web","","","",""
"Marez","17/12/2024 16:15","17/12/2024 17:35","1.33","","Configurar página web","","","",""
"Marez","17/12/2024 20:20","17/12/2024 21:45","1.42","","Configurar página web","","","",""
"Marez","18/12/2024 09:20","18/12/2024 10:00","0.67","","Configurar página web","","","",""
"Marez","18/12/2024 10:00","18/12/2024 11:20","1.33","","Configurar página web","","","",""
"Marez","18/12/2024 13:50","18/12/2024 14:45","0.92","","Configurar página web","","","",""
"Marez","18/12/2024 14:45","18/12/2024 15:10","0.42","","Configurar página web","","","",""
"Marez","18/12/2024 15:45","18/12/2024 16:00","0.25","","Configurar página web","","","",""
"Marez","18/12/2024 16:30","18/12/2024 17:00","0.5","","Blogging","","","",""
"Marez","18/12/2024 20:30","18/12/2024 22:00","1.5","","Blogging","","","",""
"Marez","19/12/2024 09:00","19/12/2024 09:40","0.67","","Desarrollo","","","",""
"Marez","19/12/2024 09:50","19/12/2024 10:15","0.42","","Ayuda comunitaria","","","",""
"Marez","19/12/2024 10:15","19/12/2024 11:40","1.42","","Desarrollo","","","",""
"Marez","19/12/2024 11:50","19/12/2024 12:25","0.58","","Ayuda comunitaria","","","",""
"Marez","19/12/2024 14:40","19/12/2024 15:05","0.42","","Configurar página web","","","",""
"Marez","20/12/2024 09:05","20/12/2024 09:15","0.17","","Ayuda comunitaria","","","",""
"Marez","20/12/2024 09:15","20/12/2024 12:00","2.75","","Configurar página web","","","",""
"Marez","20/12/2024 14:00","20/12/2024 15:30","1.5","","Análisis/Crecimiento","","","",""
"Marez","21/12/2024 20:25","21/12/2024 20:55","0.5","","Ayuda comunitaria","","","",""
"Marez","21/12/2024 21:00","21/12/2024 21:35","0.58","","Configurar página web","","","",""
"Marez","29/12/2024 16:45","29/12/2024 17:15","0.5","","Ayuda comunitaria","","","",""
"Marez","29/12/2024 17:15","29/12/2024 17:35","0.33","","Clientes potenciales","","","",""
"Marez","29/12/2024 20:45","29/12/2024 21:15","0.5","","Análisis/Crecimiento","","","",""
"Marez","30/12/2024 08:00","30/12/2024 08:30","0.5","","Configurar página web","","","",""
"Marez","30/12/2024 08:45","30/12/2024 10:45","2","","Configurar página web","","","",""
"Marez","30/12/2024 13:05","30/12/2024 16:20","3.25","","Configurar página web","","","",""
"Marez","30/12/2024 20:25","30/12/2024 20:35","0.17","","Ayuda comunitaria","","","",""
"Marez","30/12/2024 20:35","30/12/2024 22:35","2","","Configurar página web","","","",""
"Marez","31/12/2024 08:30","31/12/2024 09:25","0.92","","Configurar página web","","","",""
"Marez","31/12/2024 09:55","31/12/2024 11:25","1.5","","Producción YouTube","","","",""
"Marez","31/12/2024 11:15","31/12/2024 12:15","1","","Análisis/Crecimiento","","","",""
"Marez","31/12/2024 13:45","31/12/2024 14:15","0.5","","Análisis/Crecimiento","","","",""
"Marez","31/12/2024 14:15","31/12/2024 15:05","0.83","","Desarrollo","","","",""
"Marez","31/12/2024 15:20","31/12/2024 16:40","1.33","","Configurar página web","","","",""